time,server_time,dt,client,flags,health,pre_origin_x,pre_origin_y,pre_origin_z,post_origin_x,post_origin_y,post_origin_z,pre_velocity_x,pre_velocity_y,pre_velocity_z,post_velocity_x,post_velocity_y,post_velocity_z,head_x,head_y,head_z,body_movement_x,body_movement_y,body_movement_z,actual_body_movement_x,actual_body_movement_y,actual_body_movement_z,velocity_average_x,velocity_average_y,velocity_average_z,launch_x,launch_y,launch_z,launched,hands_anchored,body_bounced,player_trace_allsolid,player_trace_startsolid,launch_contact_intentional,command_teleporting,map_teleport_during_move,map_teleport_during_final_link,teleport_cooldown_active,gorilla_state_invalidated_for_teleport,gorilla_player_unstuck,final_stuck_startsolid,final_stuck_allsolid,teleport_time_frame_start,teleport_time_before_final_link,teleport_time_after_final_link,teleport_exit_nudge,command_teleport_target_x,command_teleport_target_y,command_teleport_target_z,origin_before_final_link_x,origin_before_final_link_y,origin_before_final_link_z,origin_after_final_link_x,origin_after_final_link_y,origin_after_final_link_z,velocity_before_final_link_x,velocity_before_final_link_y,velocity_before_final_link_z,velocity_after_final_link_x,velocity_after_final_link_y,velocity_after_final_link_z,angles_after_final_link_x,angles_after_final_link_y,angles_after_final_link_z,teleport_target_after_final_link_x,teleport_target_after_final_link_y,teleport_target_after_final_link_z,gorilla_unstick_from_x,gorilla_unstick_from_y,gorilla_unstick_from_z,gorilla_unstick_to_x,gorilla_unstick_to_y,gorilla_unstick_to_z,gorilla_last_safe_origin_x,gorilla_last_safe_origin_y,gorilla_last_safe_origin_z,final_stuck_trace_end_x,final_stuck_trace_end_y,final_stuck_trace_end_z,off_trace_start_x,off_trace_start_y,off_trace_start_z,off_desired_end_x,off_desired_end_y,off_desired_end_z,off_contact_anchor_x,off_contact_anchor_y,off_contact_anchor_z,off_movement_x,off_movement_y,off_movement_z,off_cmd_velocity_x,off_cmd_velocity_y,off_cmd_velocity_z,off_cmd_velocity_mag_field,off_cmd_velocity_mag_vec,off_colliding,off_previous_touching,off_touching,off_fallback_used,main_trace_start_x,main_trace_start_y,main_trace_start_z,main_desired_end_x,main_desired_end_y,main_desired_end_z,main_contact_anchor_x,main_contact_anchor_y,main_contact_anchor_z,main_movement_x,main_movement_y,main_movement_z,main_cmd_velocity_x,main_cmd_velocity_y,main_cmd_velocity_z,main_cmd_velocity_mag_field,main_cmd_velocity_mag_vec,main_colliding,main_previous_touching,main_touching,main_fallback_used
170.667253,147.148017,0.013677,0,4104,174.0,807.973511,1008.290771,-282.329193,807.830444,1008.484375,-282.457367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,807.830444,1008.484375,-291.457367,-0.143097,0.193573,-0.128174,-0.143066,0.193604,-0.128174,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,807.806519,1008.475830,-282.457367,807.806519,1008.475830,-282.457367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,807.830444,1008.484375,-282.457367,807.830444,1008.484375,-282.457367,807.973511,1008.290771,-282.329193,807.806519,1008.475830,-282.457367,814.521179,1012.234802,-291.312592,818.750000,1014.500000,-284.125000,814.521179,1012.234802,-291.312592,-4.228821,-2.265198,-7.187592,0.000000,-0.375000,-0.125000,0.381497,0.395285,1,1,1,0,825.442627,1009.277344,-286.568756,821.500000,1006.625000,-293.500000,825.320068,1009.203552,-286.568756,3.942627,2.652344,6.931244,0.125000,-0.500000,0.750000,0.907444,0.910014,1,1,1,0
170.681929,147.161694,0.014676,0,4104,174.0,807.806519,1008.475830,-282.457367,807.852173,1008.632507,-282.773041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,807.852173,1008.632507,-291.773041,0.045624,0.156677,-0.315674,0.045654,0.156677,-0.315674,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,807.828308,1008.623352,-282.773041,807.828308,1008.623352,-282.773041,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,807.852173,1008.632507,-282.773041,807.852173,1008.632507,-282.773041,807.806519,1008.475830,-282.457367,807.828308,1008.623352,-282.773041,814.521179,1012.234802,-291.312592,818.500000,1014.500000,-284.125000,814.521179,1012.234802,-291.312592,-3.978821,-2.265198,-7.187592,0.000000,-0.375000,-0.125000,0.362137,0.395285,1,1,1,0,825.320068,1009.203552,-286.568756,821.250000,1006.625000,-293.125000,825.199341,1009.130920,-286.568756,4.070068,2.578552,6.556244,0.125000,-0.500000,0.875000,0.958527,1.015505,1,1,1,0
170.695111,147.176370,0.013181,0,4104,174.0,807.828308,1008.623352,-282.773041,807.751099,1008.806213,-283.151215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,807.751099,1008.806213,-292.151215,-0.077240,0.182861,-0.378174,-0.077209,0.182861,-0.378174,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,807.726379,1008.794678,-283.151215,807.726379,1008.794678,-283.151215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,807.751099,1008.806213,-283.151215,807.751099,1008.806213,-283.151215,807.828308,1008.623352,-282.773041,807.726379,1008.794678,-283.151215,814.521179,1012.234802,-291.312592,818.500000,1014.500000,-284.250000,814.521179,1012.234802,-291.312592,-3.978821,-2.265198,-7.062592,0.000000,-0.375000,0.000000,0.366954,0.375000,1,1,1,0,825.199341,1009.130920,-286.568756,821.375000,1006.500000,-292.875000,825.082275,1009.057495,-286.568756,3.824341,2.630920,6.306244,0.125000,-0.500000,0.875000,1.005070,1.015505,1,1,1,0
170.708730,147.189551,0.013620,0,4104,174.0,807.726379,1008.794678,-283.151215,807.653076,1009.065796,-283.529388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,807.653076,1009.065796,-292.529388,-0.073273,0.271149,-0.378174,-0.073303,0.271118,-0.378174,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,807.627563,1009.055603,-283.529388,807.627563,1009.055603,-283.529388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,807.653076,1009.065796,-283.529388,807.653076,1009.065796,-283.529388,807.726379,1008.794678,-283.151215,807.627563,1009.055603,-283.529388,814.521179,1012.234802,-291.312592,818.375000,1014.500000,-284.375000,814.521179,1012.234802,-291.312592,-3.853821,-2.265198,-6.937592,-0.125000,-0.375000,0.125000,0.391910,0.414578,1,1,1,0,825.082275,1009.057495,-286.568756,821.375000,1006.250000,-292.750000,824.968872,1008.981384,-286.568756,3.707275,2.807495,6.181244,0.125000,-0.500000,0.875000,1.050440,1.015505,1,1,1,0
170.722913,147.203171,0.014182,0,4104,174.0,807.627563,1009.055603,-283.529388,807.685059,1009.288696,-283.907562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,807.685059,1009.288696,-292.907562,0.057526,0.233093,-0.378174,0.057495,0.233093,-0.378174,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,807.661987,1009.279846,-283.907562,807.661987,1009.279846,-283.907562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,807.685059,1009.288696,-283.907562,807.685059,1009.288696,-283.907562,807.627563,1009.055603,-283.529388,807.661987,1009.279846,-283.907562,814.521179,1012.234802,-291.312592,818.125000,1014.500000,-284.500000,814.521179,1012.234802,-291.312592,-3.603821,-2.265198,-6.812592,-0.125000,-0.375000,0.250000,0.438372,0.467707,1,1,1,0,824.968872,1008.981384,-286.568756,821.250000,1006.250000,-292.625000,824.859009,1008.906433,-286.568756,3.718872,2.731384,6.056244,0.000000,-0.500000,1.000000,1.088100,1.118034,1,1,1,0
170.737589,147.217353,0.014677,0,4104,174.0,807.661987,1009.279846,-283.907562,807.789551,1009.350464,-284.348236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,807.789551,1009.350464,-293.348236,0.127594,0.070618,-0.440674,0.127563,0.070618,-0.440674,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,807.765686,1009.344971,-284.348236,807.765686,1009.344971,-284.348236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,807.789551,1009.350464,-284.348236,807.789551,1009.350464,-284.348236,807.661987,1009.279846,-283.907562,807.765686,1009.344971,-284.348236,814.521179,1012.234802,-291.312592,817.875000,1014.750000,-284.500000,814.521179,1012.234802,-291.312592,-3.353821,-2.515198,-6.812592,-0.250000,-0.375000,0.375000,0.505164,0.586302,1,1,1,0,824.859009,1008.906433,-286.568756,821.250000,1006.250000,-292.500000,824.754578,1008.828857,-286.568756,3.609009,2.656433,5.931244,0.000000,-0.500000,1.000000,1.143384,1.118034,1,1,1,0
170.751179,147.232030,0.013590,0,4104,174.0,807.765686,1009.344971,-284.348236,807.778564,1009.439331,-284.663910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,807.778564,1009.439331,-293.663910,0.012878,0.094330,-0.315674,0.012878,0.094360,-0.315674,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,807.754761,1009.437622,-284.663910,807.754761,1009.437622,-284.663910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,807.778564,1009.439331,-284.663910,807.778564,1009.439331,-284.663910,807.765686,1009.344971,-284.348236,807.754761,1009.437622,-284.663910,814.521179,1012.234802,-291.312592,817.875000,1014.750000,-284.750000,814.521179,1012.234802,-291.312592,-3.353821,-2.515198,-6.562592,-0.250000,-0.250000,0.375000,0.558267,0.515388,1,1,1,0,824.754578,1008.828857,-286.568756,821.375000,1006.125000,-292.500000,824.653564,1008.750549,-286.568756,3.379578,2.703857,5.931244,0.000000,-0.625000,1.000000,1.189566,1.179248,1,1,1,0
170.764342,147.245620,0.013163,0,4104,174.0,807.754761,1009.437622,-284.663910,807.779663,1009.492798,-285.292084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,807.779663,1009.492798,-294.292084,0.024872,0.055176,-0.628174,0.024902,0.055176,-0.628174,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,807.755005,1009.496094,-285.292084,807.755005,1009.496094,-285.292084,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,807.779663,1009.492798,-285.292084,807.779663,1009.492798,-285.292084,807.754761,1009.437622,-284.663910,807.755005,1009.496094,-285.292084,814.521179,1012.234802,-291.312592,817.750000,1015.000000,-284.500000,814.521179,1012.234802,-291.312592,-3.228821,-2.765198,-6.812592,-0.250000,-0.250000,0.500000,0.624491,0.612372,1,1,1,0,824.653564,1008.750549,-286.568756,821.375000,1005.875000,-292.125000,824.555969,1008.665955,-286.568756,3.278564,2.875549,5.556244,0.000000,-0.625000,1.125000,1.252994,1.286954,1,1,1,0
170.779053,147.258783,0.014711,0,4104,174.0,807.755005,1009.496094,-285.292084,807.918579,1009.571472,-285.795258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,807.918579,1009.571472,-294.795258,0.163574,0.075378,-0.503174,0.163574,0.075378,-0.503174,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,807.894653,1009.576965,-285.795258,807.894653,1009.576965,-285.795258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,807.918579,1009.571472,-285.795258,807.918579,1009.571472,-285.795258,807.755005,1009.496094,-285.292084,807.894653,1009.576965,-285.795258,814.521179,1012.234802,-291.312592,817.500000,1015.125000,-284.750000,814.521179,1012.234802,-291.312592,-2.978821,-2.890198,-6.562592,-0.375000,-0.125000,0.625000,0.697449,0.739510,1,1,1,0,824.555969,1008.665955,-286.568756,821.250000,1005.625000,-292.125000,824.461670,1008.576965,-286.568756,3.305969,3.040955,5.556244,0.000000,-0.625000,1.125000,1.299138,1.286954,1,1,1,0
170.792726,147.273494,0.013673,0,4104,174.0,807.894653,1009.576965,-285.795258,808.011108,1009.545349,-286.235931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,808.011108,1009.545349,-295.235931,0.116425,-0.031616,-0.440674,0.116455,-0.031616,-0.440674,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,807.987183,1009.552185,-286.235931,807.987183,1009.552185,-286.235931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,808.011108,1009.545349,-286.235931,808.011108,1009.545349,-286.235931,807.894653,1009.576965,-285.795258,807.987183,1009.552185,-286.235931,814.521179,1012.234802,-291.312592,817.375000,1015.500000,-285.000000,814.521179,1012.234802,-291.312592,-2.853821,-3.265198,-6.312592,-0.375000,0.000000,0.625000,0.725717,0.728869,1,1,1,0,824.461670,1008.576965,-286.568756,821.375000,1005.375000,-292.000000,824.372559,1008.479980,-286.568756,3.086670,3.201965,5.431244,0.000000,-0.625000,1.125000,1.331072,1.286954,1,1,1,0
170.805871,147.287166,0.013145,0,4104,174.0,807.987183,1009.552185,-286.235931,808.121582,1009.722046,-286.489105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,808.121582,1009.722046,-295.489105,0.134369,0.169891,-0.253174,0.134399,0.169861,-0.253174,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,808.096924,1009.731934,-286.489105,808.096924,1009.731934,-286.489105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,808.121582,1009.722046,-286.489105,808.121582,1009.722046,-286.489105,807.987183,1009.552185,-286.235931,808.096924,1009.731934,-286.489105,814.521179,1012.234802,-291.312592,817.250000,1015.500000,-285.375000,814.521179,1012.234802,-291.312592,-2.728821,-3.265198,-5.937592,-0.375000,0.125000,0.625000,0.730529,0.739510,1,1,1,0,824.372559,1008.479980,-286.568756,821.375000,1004.875000,-292.000000,824.286682,1008.376953,-286.568756,2.997559,3.604980,5.431244,-0.125000,-0.625000,1.125000,1.361838,1.293010,1,1,1,0
170.820581,147.300312,0.014710,0,4104,174.0,808.096924,1009.731934,-286.489105,808.250854,1009.662842,-286.929779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,808.250854,1009.662842,-295.929779,0.153931,-0.069122,-0.440674,0.153931,-0.069092,-0.440674,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,808.225098,1009.675720,-286.929779,808.225098,1009.675720,-286.929779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,808.250854,1009.662842,-286.929779,808.250854,1009.662842,-286.929779,808.096924,1009.731934,-286.489105,808.225098,1009.675720,-286.929779,814.521179,1012.234802,-291.312592,817.125000,1016.000000,-285.375000,814.521179,1012.234802,-291.312592,-2.603821,-3.765198,-5.937592,-0.500000,0.250000,0.500000,0.727731,0.750000,1,1,1,0,824.286682,1008.376953,-286.568756,821.375000,1004.750000,-291.625000,824.203979,1008.266052,-286.568756,2.911682,3.626953,5.056244,-0.125000,-0.750000,1.250000,1.400749,1.463087,1,1,1,0
170.833750,147.315022,0.013168,0,4104,174.0,808.225098,1009.675720,-286.929779,808.400146,1009.801147,-287.432953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,808.400146,1009.801147,-296.432953,0.175079,0.125427,-0.503174,0.175049,0.125427,-0.503174,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,808.373840,1009.815979,-287.432953,808.373840,1009.815979,-287.432953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,808.400146,1009.801147,-287.432953,808.400146,1009.801147,-287.432953,808.225098,1009.675720,-286.929779,808.373840,1009.815979,-287.432953,814.521179,1012.234802,-291.312592,817.000000,1015.875000,-285.625000,814.521179,1012.234802,-291.312592,-2.478821,-3.640198,-5.687592,-0.500000,0.250000,0.500000,0.725141,0.750000,1,1,1,0,824.203979,1008.266052,-286.568756,821.375000,1004.375000,-291.250000,824.124390,1008.153076,-286.568756,2.828979,3.891052,4.681244,-0.125000,-0.750000,1.250000,1.449793,1.463087,1,1,1,0
170.847365,147.328190,0.013615,0,4104,174.0,808.373840,1009.815979,-287.432953,808.634155,1009.759888,-287.811127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,808.634155,1009.759888,-296.811127,0.260284,-0.056061,-0.378174,0.260315,-0.056091,-0.378174,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,808.608643,1009.776917,-287.811127,808.608643,1009.776917,-287.811127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,808.634155,1009.759888,-287.811127,808.634155,1009.759888,-287.811127,808.373840,1009.815979,-287.432953,808.608643,1009.776917,-287.811127,814.521179,1012.234802,-291.312592,816.750000,1016.250000,-286.000000,814.521179,1012.234802,-291.312592,-2.228821,-4.015198,-5.312592,-0.500000,0.250000,0.500000,0.735341,0.750000,1,1,1,0,824.124390,1008.153076,-286.568756,821.375000,1004.250000,-291.125000,824.049744,1008.034302,-286.568756,2.749390,3.903076,4.556244,-0.250000,-0.750000,1.375000,1.517021,1.586072,1,1,1,0
170.861562,147.341805,0.014198,0,4104,174.0,808.608643,1009.776917,-287.811127,808.831604,1009.911499,-288.314301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,808.831604,1009.911499,-297.314301,0.222961,0.134552,-0.503174,0.222961,0.134583,-0.503174,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,808.804993,1009.927490,-288.314301,808.804993,1009.927490,-288.314301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,808.831604,1009.911499,-288.314301,808.831604,1009.911499,-288.314301,808.608643,1009.776917,-287.811127,808.804993,1009.927490,-288.314301,814.521179,1012.234802,-291.312592,816.750000,1016.250000,-286.125000,814.521179,1012.234802,-291.312592,-2.228821,-4.015198,-5.187592,-0.625000,0.250000,0.375000,0.749720,0.770552,1,1,1,0,824.049744,1008.034302,-286.568756,821.375000,1003.750000,-290.750000,823.976196,1007.909790,-286.568756,2.674744,4.284302,4.181244,-0.250000,-0.750000,1.375000,1.561208,1.586072,1,1,1,0
170.875189,147.356003,0.013627,0,4104,174.0,808.804993,1009.927490,-288.314301,809.116211,1009.999756,-288.629974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,809.116211,1009.999756,-297.629974,0.311188,0.072296,-0.315674,0.311218,0.072266,-0.315674,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,809.094055,1010.015076,-288.629974,809.094055,1010.015076,-288.629974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,809.116211,1009.999756,-288.629974,809.116211,1009.999756,-288.629974,808.804993,1009.927490,-288.314301,809.094055,1010.015076,-288.629974,814.521179,1012.234802,-291.312592,816.625000,1016.500000,-286.625000,814.521179,1012.234802,-291.312592,-2.103821,-4.265198,-4.687592,-0.625000,0.250000,0.375000,0.758614,0.770552,1,1,1,0,823.976196,1007.909790,-286.568756,821.250000,1003.500000,-290.625000,823.903748,1007.779663,-286.568756,2.726196,4.409790,4.056244,-0.375000,-0.750000,1.375000,1.604108,1.610512,1,1,1,0
170.888841,147.369630,0.013652,0,4104,174.0,809.094055,1010.015076,-288.629974,809.369019,1009.959839,-289.070648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,809.369019,1009.959839,-298.070648,0.274963,-0.055267,-0.440674,0.274963,-0.055237,-0.440674,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,809.357056,1009.973511,-289.070648,809.357056,1009.973511,-289.070648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,809.369019,1009.959839,-289.070648,809.369019,1009.959839,-289.070648,809.094055,1010.015076,-288.629974,809.357056,1009.973511,-289.070648,814.521179,1012.234802,-291.312592,816.625000,1016.750000,-286.750000,814.521179,1012.234802,-291.312592,-2.103821,-4.515198,-4.562592,-0.625000,0.250000,0.375000,0.768726,0.770552,1,1,1,0,823.903748,1007.779663,-286.568756,821.250000,1003.375000,-290.250000,823.832397,1007.645874,-286.568756,2.653748,4.404663,3.681244,-0.500000,-0.750000,1.375000,1.644822,1.644118,1,1,1,0
170.903108,147.383282,0.014266,0,4104,174.0,809.357056,1009.973511,-289.070648,809.658813,1009.913818,-289.448822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,809.658813,1009.913818,-298.448822,0.301788,-0.059662,-0.378174,0.301758,-0.059692,-0.378174,-0.000023,-0.000027,-0.000046,0.000000,0.000000,0.000000,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.000000,0.000000,0.000000,32.000000,0.000000,0.000000,0.000000,809.644531,1009.924500,-289.448822,809.644531,1009.924500,-289.448822,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,30.000000,0.000000,0.000000,0.000000,0.000000,0.000000,809.658813,1009.913818,-289.448822,809.658813,1009.913818,-289.448822,809.357056,1009.973511,-289.070648,809.644531,1009.924500,-289.448822,814.521179,1012.234802,-291.312592,816.625000,1017.000000,-287.125000,814.521179,1012.234802,-291.312592,-2.103821,-4.765198,-4.187592,-0.625000,0.375000,0.375000,0.774957,0.819680,1,1,1,0,823.832397,1007.645874,-286.568756,821.125000,1003.000000,-290.000000,823.760254,1007.504700,-286.568756,2.707397,4.645874,3.431244,-0.500000,-0.625000,1.500000,1.676728,1.700184,1,1,1,0
